DATE,TOTBUSSMNSA
2002-01-01,744727
2002-02-01,745345
2002-03-01,829099
2002-04-01,820175
2002-05-01,854262
2002-06-01,837932
2002-07-01,809140
2002-08-01,860703
2002-09-01,829824
2002-10-01,859516
2002-11-01,823197
2002-12-01,864883
2003-01-01,782576
2003-02-01,774935
2003-03-01,868823
2003-04-01,836394
2003-05-01,860695
2003-06-01,870860
2003-07-01,843766
2003-08-01,868323
2003-09-01,878500
2003-10-01,900758
2003-11-01,841965
2003-12-01,928806
2004-01-01,806952
2004-02-01,829190
2004-03-01,960775
2004-04-01,912194
2004-05-01,921875
2004-06-01,956686
2004-07-01,900073
2004-08-01,951366
2004-09-01,950275
2004-10-01,951949
2004-11-01,948465
2004-12-01,1022229
2005-01-01,877196
2005-02-01,893159
2005-03-01,1031375
2005-04-01,984751
2005-05-01,1008702
2005-06-01,1046772
2005-07-01,969379
2005-08-01,1060651
2005-09-01,1044233
2005-10-01,1037682
2005-11-01,1024483
2005-12-01,1091473
2006-01-01,965506
2006-02-01,959851
2006-03-01,1115019
2006-04-01,1031250
2006-05-01,1118661
2006-06-01,1130766
2006-07-01,1038883
2006-08-01,1138855
2006-09-01,1069221
2006-10-01,1080005
2006-11-01,1060801
2006-12-01,1119564
2007-01-01,1004913
2007-02-01,992297
2007-03-01,1147403
2007-04-01,1097282
2007-05-01,1180260
2007-06-01,1168094
2007-07-01,1104920
2007-08-01,1189734
2007-09-01,1118575
2007-10-01,1188692
2007-11-01,1162536
2007-12-01,1183406
2008-01-01,1102069
2008-02-01,1101336
2008-03-01,1190154
2008-04-01,1200214
2008-05-01,1248440
2008-06-01,1261888
2008-07-01,1230917
2008-08-01,1217705
2008-09-01,1177945
2008-10-01,1151293
2008-11-01,995875
2008-12-01,1050830
2009-01-01,904169
2009-02-01,888602
2009-03-01,981431
2009-04-01,958933
2009-05-01,973259
2009-06-01,1022271
2009-07-01,991381
2009-08-01,1012041
2009-09-01,1009141
2009-10-01,1029979
2009-11-01,1001333
2009-12-01,1093088
2010-01-01,951062
2010-02-01,949431
2010-03-01,1123147
2010-04-01,1091719
2010-05-01,1088264
2010-06-01,1123062
2010-07-01,1077804
2010-08-01,1118983
2010-09-01,1109883
2010-10-01,1116388
2010-11-01,1117840
2010-12-01,1199101
2011-01-01,1064238
2011-02-01,1058756
2011-03-01,1262255
2011-04-01,1200658
2011-05-01,1228496
2011-06-01,1255922
2011-07-01,1180494
2011-08-01,1270590
2011-09-01,1231223
2011-10-01,1226096
2011-11-01,1217572
2011-12-01,1283622
2012-01-01,1152855
2012-02-01,1188475
2012-03-01,1324416
2012-04-01,1259552
2012-05-01,1322104
2012-06-01,1277314
2012-07-01,1226397
2012-08-01,1316060
2012-09-01,1245782
2012-10-01,1309241
2012-11-01,1277601
2012-12-01,1307183
2013-01-01,1210521
2013-02-01,1187768
2013-03-01,1321589
2013-04-01,1295707
2013-05-01,1361191
2013-06-01,1306359
2013-07-01,1299303
2013-08-01,1345794
2013-09-01,1291566
2013-10-01,1355702
2013-11-01,1297466
2013-12-01,1365779
2014-01-01,1225555
2014-02-01,1201567
2014-03-01,1362858
2014-04-01,1356309
2014-05-01,1395691
2014-06-01,1376954
2014-07-01,1361548
2014-08-01,1371359
2014-09-01,1362987
2014-10-01,1390277
2014-11-01,1289339
2014-12-01,1396735
